,interest,sp_index,unemp_rate,gdp,inflation,rent_index
1979-09-13,11.43,107.85,5.9,2667.565,74.4,75.6
1979-09-14,11.43,108.76,5.9,2667.565,74.4,75.6
1979-09-17,11.43,108.84,5.9,2667.565,74.4,75.6
1979-09-18,11.43,108.0,5.9,2667.565,74.4,75.6
1979-09-19,11.43,108.28,5.9,2667.565,74.4,75.6
1979-09-20,11.43,110.51,5.9,2667.565,74.4,75.6
1979-09-21,11.43,110.47,5.9,2667.565,74.4,75.6
1979-09-24,11.43,109.61,5.9,2667.565,74.4,75.6
1979-09-25,11.43,109.68,5.9,2667.565,74.4,75.6
1979-09-26,11.43,109.96,5.9,2667.565,74.4,75.6
1979-09-27,11.43,110.21,5.9,2667.565,74.4,75.6
1979-09-28,11.43,109.32,5.9,2667.565,74.4,75.6
1979-10-01,13.77,108.56,6.0,2723.883,75.2,76.6
1979-10-02,13.77,109.59,6.0,2723.883,75.2,76.6
1979-10-03,13.77,109.59,6.0,2723.883,75.2,76.6
1979-10-04,13.77,110.17,6.0,2723.883,75.2,76.6
1979-10-05,13.77,111.27,6.0,2723.883,75.2,76.6
1979-10-08,13.77,109.88,6.0,2723.883,75.2,76.6
1979-10-09,13.77,106.63,6.0,2723.883,75.2,76.6
1979-10-10,13.77,105.3,6.0,2723.883,75.2,76.6
1979-10-11,13.77,105.05,6.0,2723.883,75.2,76.6
1979-10-12,13.77,104.49,6.0,2723.883,75.2,76.6
1979-10-15,13.77,103.36,6.0,2723.883,75.2,76.6
1979-10-16,13.77,103.19,6.0,2723.883,75.2,76.6
1979-10-17,13.77,103.39,6.0,2723.883,75.2,76.6
1979-10-18,13.77,103.61,6.0,2723.883,75.2,76.6
1979-10-19,13.77,101.6,6.0,2723.883,75.2,76.6
1979-10-22,13.77,100.71,6.0,2723.883,75.2,76.6
1979-10-23,13.77,100.28,6.0,2723.883,75.2,76.6
1979-10-24,13.77,100.44,6.0,2723.883,75.2,76.6
1979-10-25,13.77,100.0,6.0,2723.883,75.2,76.6
1979-10-26,13.77,100.57,6.0,2723.883,75.2,76.6
1979-10-29,13.77,100.71,6.0,2723.883,75.2,76.6
1979-10-30,13.77,102.67,6.0,2723.883,75.2,76.6
1979-10-31,13.77,101.82,6.0,2723.883,75.2,76.6
1979-11-01,13.18,102.57,5.9,2723.883,76.0,76.9
1979-11-02,13.18,102.51,5.9,2723.883,76.0,76.9
1979-11-05,13.18,101.82,5.9,2723.883,76.0,76.9
1979-11-06,13.18,101.2,5.9,2723.883,76.0,76.9
1979-11-07,13.18,99.87,5.9,2723.883,76.0,76.9
1979-11-08,13.18,100.3,5.9,2723.883,76.0,76.9
1979-11-09,13.18,101.51,5.9,2723.883,76.0,76.9
1979-11-12,13.18,103.51,5.9,2723.883,76.0,76.9
1979-11-13,13.18,102.94,5.9,2723.883,76.0,76.9
1979-11-14,13.18,103.39,5.9,2723.883,76.0,76.9
1979-11-15,13.18,104.13,5.9,2723.883,76.0,76.9
1979-11-16,13.18,103.79,5.9,2723.883,76.0,76.9
1979-11-19,13.18,104.23,5.9,2723.883,76.0,76.9
1979-11-20,13.18,103.69,5.9,2723.883,76.0,76.9
1979-11-21,13.18,103.89,5.9,2723.883,76.0,76.9
1979-11-23,13.18,104.67,5.9,2723.883,76.0,76.9
1979-11-26,13.18,106.8,5.9,2723.883,76.0,76.9
1979-11-28,13.18,106.77,5.9,2723.883,76.0,76.9
1979-11-29,13.18,106.81,5.9,2723.883,76.0,76.9
1979-11-30,13.18,106.16,5.9,2723.883,76.0,76.9
1979-12-01,13.78,106.16,6.0,2723.883,76.9,77.3
1979-12-03,13.78,105.83,6.0,2723.883,76.9,77.3
1979-12-04,13.78,106.79,6.0,2723.883,76.9,77.3
1979-12-05,13.78,107.25,6.0,2723.883,76.9,77.3
1979-12-06,13.78,108.0,6.0,2723.883,76.9,77.3
1979-12-07,13.78,107.52,6.0,2723.883,76.9,77.3
1979-12-10,13.78,107.67,6.0,2723.883,76.9,77.3
1979-12-11,13.78,107.49,6.0,2723.883,76.9,77.3
1979-12-12,13.78,107.52,6.0,2723.883,76.9,77.3
1979-12-13,13.78,107.67,6.0,2723.883,76.9,77.3
1979-12-14,13.78,108.92,6.0,2723.883,76.9,77.3
1979-12-17,13.78,109.33,6.0,2723.883,76.9,77.3
1979-12-18,13.78,108.3,6.0,2723.883,76.9,77.3
1979-12-19,13.78,108.2,6.0,2723.883,76.9,77.3
1979-12-20,13.78,108.26,6.0,2723.883,76.9,77.3
1979-12-21,13.78,107.59,6.0,2723.883,76.9,77.3
1979-12-24,13.78,107.88,6.0,2723.883,76.9,77.3
1979-12-26,13.78,107.78,6.0,2723.883,76.9,77.3
1979-12-27,13.78,107.96,6.0,2723.883,76.9,77.3
1979-12-28,13.78,107.84,6.0,2723.883,76.9,77.3
1979-12-31,13.78,107.94,6.0,2723.883,76.9,77.3
1980-01-01,13.82,107.94,6.3,2789.842,78.0,77.8
1980-01-02,13.82,105.76,6.3,2789.842,78.0,77.8
1980-01-03,13.82,105.22,6.3,2789.842,78.0,77.8
1980-01-04,13.82,106.52,6.3,2789.842,78.0,77.8
1980-01-07,13.82,106.81,6.3,2789.842,78.0,77.8
1980-01-08,13.82,108.95,6.3,2789.842,78.0,77.8
1980-01-09,13.82,109.05,6.3,2789.842,78.0,77.8
1980-01-10,13.82,109.89,6.3,2789.842,78.0,77.8
1980-01-11,13.82,109.92,6.3,2789.842,78.0,77.8
1980-01-14,13.82,110.38,6.3,2789.842,78.0,77.8
1980-01-15,13.82,111.14,6.3,2789.842,78.0,77.8
1980-01-16,13.82,111.05,6.3,2789.842,78.0,77.8
1980-01-17,13.82,110.7,6.3,2789.842,78.0,77.8
1980-01-18,13.82,111.07,6.3,2789.842,78.0,77.8
1980-01-21,13.82,112.1,6.3,2789.842,78.0,77.8
1980-01-22,13.82,111.51,6.3,2789.842,78.0,77.8
1980-01-23,13.82,113.44,6.3,2789.842,78.0,77.8
1980-01-24,13.82,113.7,6.3,2789.842,78.0,77.8
1980-01-25,13.82,113.61,6.3,2789.842,78.0,77.8
1980-01-28,13.82,114.85,6.3,2789.842,78.0,77.8
1980-01-29,13.82,114.07,6.3,2789.842,78.0,77.8
1980-01-30,13.82,115.2,6.3,2789.842,78.0,77.8
1980-01-31,13.82,115.12,6.3,2789.842,78.0,77.8
1980-02-01,14.13,115.12,6.3,2789.842,79.0,78.4
1980-02-04,14.13,114.37,6.3,2789.842,79.0,78.4
1980-02-05,14.13,114.66,6.3,2789.842,79.0,78.4
1980-02-06,14.13,115.72,6.3,2789.842,79.0,78.4
1980-02-07,14.13,116.28,6.3,2789.842,79.0,78.4
1980-02-08,14.13,117.95,6.3,2789.842,79.0,78.4
1980-02-11,14.13,117.12,6.3,2789.842,79.0,78.4
1980-02-12,14.13,117.9,6.3,2789.842,79.0,78.4
1980-02-13,14.13,118.44,6.3,2789.842,79.0,78.4
1980-02-14,14.13,116.72,6.3,2789.842,79.0,78.4
1980-02-15,14.13,115.41,6.3,2789.842,79.0,78.4
1980-02-19,14.13,114.6,6.3,2789.842,79.0,78.4
1980-02-20,14.13,116.47,6.3,2789.842,79.0,78.4
1980-02-21,14.13,115.28,6.3,2789.842,79.0,78.4
1980-02-22,14.13,115.04,6.3,2789.842,79.0,78.4
1980-02-25,14.13,113.33,6.3,2789.842,79.0,78.4
1980-02-26,14.13,113.98,6.3,2789.842,79.0,78.4
1980-02-27,14.13,112.38,6.3,2789.842,79.0,78.4
1980-02-28,14.13,112.35,6.3,2789.842,79.0,78.4
1980-02-29,14.13,113.66,6.3,2789.842,79.0,78.4
1980-03-01,17.19,113.66,6.3,2789.842,80.1,78.8
1980-03-03,17.19,112.5,6.3,2789.842,80.1,78.8
1980-03-04,17.19,112.78,6.3,2789.842,80.1,78.8
1980-03-05,17.19,111.13,6.3,2789.842,80.1,78.8
1980-03-06,17.19,108.65,6.3,2789.842,80.1,78.8
1980-03-07,17.19,106.9,6.3,2789.842,80.1,78.8
1980-03-10,17.19,106.51,6.3,2789.842,80.1,78.8
1980-03-11,17.19,107.78,6.3,2789.842,80.1,78.8
1980-03-12,17.19,106.87,6.3,2789.842,80.1,78.8
1980-03-13,17.19,105.62,6.3,2789.842,80.1,78.8
1980-03-14,17.19,105.43,6.3,2789.842,80.1,78.8
1980-03-17,17.19,102.26,6.3,2789.842,80.1,78.8
1980-03-18,17.19,104.1,6.3,2789.842,80.1,78.8
1980-03-19,17.19,104.31,6.3,2789.842,80.1,78.8
1980-03-20,17.19,103.12,6.3,2789.842,80.1,78.8
1980-03-21,17.19,102.31,6.3,2789.842,80.1,78.8
1980-03-24,17.19,99.28,6.3,2789.842,80.1,78.8
1980-03-25,17.19,99.19,6.3,2789.842,80.1,78.8
1980-03-26,17.19,98.68,6.3,2789.842,80.1,78.8
1980-03-27,17.19,98.22,6.3,2789.842,80.1,78.8
1980-03-28,17.19,100.68,6.3,2789.842,80.1,78.8
1980-03-31,17.19,102.09,6.3,2789.842,80.1,78.8
1980-04-01,17.61,102.18,6.9,2797.352,80.9,79.0
1980-04-02,17.61,102.68,6.9,2797.352,80.9,79.0
1980-04-03,17.61,102.15,6.9,2797.352,80.9,79.0
1980-04-07,17.61,100.19,6.9,2797.352,80.9,79.0
1980-04-08,17.61,101.2,6.9,2797.352,80.9,79.0
1980-04-09,17.61,103.11,6.9,2797.352,80.9,79.0
1980-04-10,17.61,104.08,6.9,2797.352,80.9,79.0
1980-04-11,17.61,103.79,6.9,2797.352,80.9,79.0
1980-04-14,17.61,102.84,6.9,2797.352,80.9,79.0
1980-04-15,17.61,102.63,6.9,2797.352,80.9,79.0
1980-04-16,17.61,101.54,6.9,2797.352,80.9,79.0
1980-04-17,17.61,101.05,6.9,2797.352,80.9,79.0
1980-04-18,17.61,100.55,6.9,2797.352,80.9,79.0
1980-04-21,17.61,99.8,6.9,2797.352,80.9,79.0
1980-04-22,17.61,103.43,6.9,2797.352,80.9,79.0
1980-04-23,17.61,103.73,6.9,2797.352,80.9,79.0
1980-04-24,17.61,104.4,6.9,2797.352,80.9,79.0
1980-04-25,17.61,105.16,6.9,2797.352,80.9,79.0
1980-04-28,17.61,105.64,6.9,2797.352,80.9,79.0
1980-04-29,17.61,105.86,6.9,2797.352,80.9,79.0
1980-04-30,17.61,106.29,6.9,2797.352,80.9,79.0
1980-05-01,10.98,105.46,7.5,2797.352,81.7,79.8
1980-05-02,10.98,105.58,7.5,2797.352,81.7,79.8
1980-05-05,10.98,106.38,7.5,2797.352,81.7,79.8
1980-05-06,10.98,106.25,7.5,2797.352,81.7,79.8
1980-05-07,10.98,107.18,7.5,2797.352,81.7,79.8
1980-05-08,10.98,106.13,7.5,2797.352,81.7,79.8
1980-05-09,10.98,104.72,7.5,2797.352,81.7,79.8
1980-05-12,10.98,104.78,7.5,2797.352,81.7,79.8
1980-05-13,10.98,106.3,7.5,2797.352,81.7,79.8
1980-05-14,10.98,106.85,7.5,2797.352,81.7,79.8
1980-05-15,10.98,106.99,7.5,2797.352,81.7,79.8
1980-05-16,10.98,107.35,7.5,2797.352,81.7,79.8
1980-05-19,10.98,107.67,7.5,2797.352,81.7,79.8
1980-05-20,10.98,107.62,7.5,2797.352,81.7,79.8
1980-05-21,10.98,107.72,7.5,2797.352,81.7,79.8
1980-05-22,10.98,109.01,7.5,2797.352,81.7,79.8
1980-05-23,10.98,110.62,7.5,2797.352,81.7,79.8
1980-05-27,10.98,111.4,7.5,2797.352,81.7,79.8
1980-05-28,10.98,112.06,7.5,2797.352,81.7,79.8
1980-05-29,10.98,110.27,7.5,2797.352,81.7,79.8
1980-05-30,10.98,111.24,7.5,2797.352,81.7,79.8
1980-06-01,9.47,111.24,7.6,2797.352,82.5,80.7
1980-06-02,9.47,110.76,7.6,2797.352,82.5,80.7
1980-06-03,9.47,110.51,7.6,2797.352,82.5,80.7
1980-06-04,9.47,112.61,7.6,2797.352,82.5,80.7
1980-06-05,9.47,112.78,7.6,2797.352,82.5,80.7
1980-06-06,9.47,113.2,7.6,2797.352,82.5,80.7
1980-06-09,9.47,113.71,7.6,2797.352,82.5,80.7
1980-06-10,9.47,114.66,7.6,2797.352,82.5,80.7
1980-06-11,9.47,116.02,7.6,2797.352,82.5,80.7
1980-06-12,9.47,115.52,7.6,2797.352,82.5,80.7
1980-06-13,9.47,115.81,7.6,2797.352,82.5,80.7
1980-06-16,9.47,116.09,7.6,2797.352,82.5,80.7
1980-06-17,9.47,116.03,7.6,2797.352,82.5,80.7
1980-06-18,9.47,116.26,7.6,2797.352,82.5,80.7
1980-06-19,9.47,114.66,7.6,2797.352,82.5,80.7
1980-06-20,9.47,114.06,7.6,2797.352,82.5,80.7
1980-06-23,9.47,114.51,7.6,2797.352,82.5,80.7
1980-06-24,9.47,115.14,7.6,2797.352,82.5,80.7
1980-06-25,9.47,116.72,7.6,2797.352,82.5,80.7
1980-06-26,9.47,116.19,7.6,2797.352,82.5,80.7
1980-06-27,9.47,116.0,7.6,2797.352,82.5,80.7
1980-06-30,9.47,114.24,7.6,2797.352,82.5,80.7
1980-07-01,9.03,114.93,7.8,2856.483,82.6,81.1
1980-07-02,9.03,115.68,7.8,2856.483,82.6,81.1
1980-07-03,9.03,117.46,7.8,2856.483,82.6,81.1
1980-07-07,9.03,118.29,7.8,2856.483,82.6,81.1
1980-07-08,9.03,117.84,7.8,2856.483,82.6,81.1
1980-07-09,9.03,117.98,7.8,2856.483,82.6,81.1
1980-07-10,9.03,116.95,7.8,2856.483,82.6,81.1
1980-07-11,9.03,117.84,7.8,2856.483,82.6,81.1
1980-07-14,9.03,120.01,7.8,2856.483,82.6,81.1
1980-07-15,9.03,119.3,7.8,2856.483,82.6,81.1
1980-07-16,9.03,119.63,7.8,2856.483,82.6,81.1
1980-07-17,9.03,121.44,7.8,2856.483,82.6,81.1
1980-07-18,9.03,122.04,7.8,2856.483,82.6,81.1
1980-07-21,9.03,122.51,7.8,2856.483,82.6,81.1
1980-07-22,9.03,122.19,7.8,2856.483,82.6,81.1
1980-07-23,9.03,121.93,7.8,2856.483,82.6,81.1
1980-07-24,9.03,121.79,7.8,2856.483,82.6,81.1
1980-07-25,9.03,120.78,7.8,2856.483,82.6,81.1
1980-07-28,9.03,121.43,7.8,2856.483,82.6,81.1
1980-07-29,9.03,122.4,7.8,2856.483,82.6,81.1
1980-07-30,9.03,122.23,7.8,2856.483,82.6,81.1
1980-07-31,9.03,121.67,7.8,2856.483,82.6,81.1
1980-08-01,9.61,121.21,7.7,2856.483,83.2,81.6
1980-08-04,9.61,120.98,7.7,2856.483,83.2,81.6
1980-08-05,9.61,120.74,7.7,2856.483,83.2,81.6
1980-08-06,9.61,121.55,7.7,2856.483,83.2,81.6
1980-08-07,9.61,123.3,7.7,2856.483,83.2,81.6
1980-08-08,9.61,123.61,7.7,2856.483,83.2,81.6
1980-08-11,9.61,124.78,7.7,2856.483,83.2,81.6
1980-08-12,9.61,123.79,7.7,2856.483,83.2,81.6
1980-08-13,9.61,123.28,7.7,2856.483,83.2,81.6
1980-08-14,9.61,125.25,7.7,2856.483,83.2,81.6
1980-08-15,9.61,125.72,7.7,2856.483,83.2,81.6
1980-08-18,9.61,123.39,7.7,2856.483,83.2,81.6
1980-08-19,9.61,122.6,7.7,2856.483,83.2,81.6
1980-08-20,9.61,123.77,7.7,2856.483,83.2,81.6
1980-08-21,9.61,125.46,7.7,2856.483,83.2,81.6
1980-08-22,9.61,126.02,7.7,2856.483,83.2,81.6
1980-08-25,9.61,125.16,7.7,2856.483,83.2,81.6
1980-08-26,9.61,124.84,7.7,2856.483,83.2,81.6
1980-08-27,9.61,123.52,7.7,2856.483,83.2,81.6
1980-08-28,9.61,122.08,7.7,2856.483,83.2,81.6
1980-08-29,9.61,122.38,7.7,2856.483,83.2,81.6
1980-09-01,10.87,122.38,7.5,2856.483,83.9,82.4
1980-09-02,10.87,123.74,7.5,2856.483,83.9,82.4
1980-09-03,10.87,126.12,7.5,2856.483,83.9,82.4
1980-09-04,10.87,125.42,7.5,2856.483,83.9,82.4
1980-09-05,10.87,124.88,7.5,2856.483,83.9,82.4
1980-09-08,10.87,123.31,7.5,2856.483,83.9,82.4
1980-09-09,10.87,124.07,7.5,2856.483,83.9,82.4
1980-09-10,10.87,124.81,7.5,2856.483,83.9,82.4
1980-09-11,10.87,125.66,7.5,2856.483,83.9,82.4
1980-09-12,10.87,125.54,7.5,2856.483,83.9,82.4
1980-09-15,10.87,125.67,7.5,2856.483,83.9,82.4
1980-09-16,10.87,126.74,7.5,2856.483,83.9,82.4
1980-09-17,10.87,128.87,7.5,2856.483,83.9,82.4
1980-09-18,10.87,128.4,7.5,2856.483,83.9,82.4
1980-09-19,10.87,129.25,7.5,2856.483,83.9,82.4
1980-09-22,10.87,130.4,7.5,2856.483,83.9,82.4
1980-09-23,10.87,129.43,7.5,2856.483,83.9,82.4
1980-09-24,10.87,130.37,7.5,2856.483,83.9,82.4
1980-09-25,10.87,128.72,7.5,2856.483,83.9,82.4
1980-09-26,10.87,126.35,7.5,2856.483,83.9,82.4
1980-09-29,10.87,123.54,7.5,2856.483,83.9,82.4
1980-09-30,10.87,125.46,7.5,2856.483,83.9,82.4
1980-10-01,12.81,127.13,7.5,2985.557,84.7,83.3
1980-10-02,12.81,128.09,7.5,2985.557,84.7,83.3
1980-10-03,12.81,129.33,7.5,2985.557,84.7,83.3
1980-10-06,12.81,131.73,7.5,2985.557,84.7,83.3
1980-10-07,12.81,131.0,7.5,2985.557,84.7,83.3
1980-10-08,12.81,131.65,7.5,2985.557,84.7,83.3
1980-10-09,12.81,131.04,7.5,2985.557,84.7,83.3
1980-10-10,12.81,130.29,7.5,2985.557,84.7,83.3
1980-10-13,12.81,132.03,7.5,2985.557,84.7,83.3
1980-10-14,12.81,132.02,7.5,2985.557,84.7,83.3
1980-10-15,12.81,133.7,7.5,2985.557,84.7,83.3
1980-10-16,12.81,132.22,7.5,2985.557,84.7,83.3
1980-10-17,12.81,131.52,7.5,2985.557,84.7,83.3
1980-10-20,12.81,132.61,7.5,2985.557,84.7,83.3
1980-10-21,12.81,131.84,7.5,2985.557,84.7,83.3
1980-10-22,12.81,131.92,7.5,2985.557,84.7,83.3
1980-10-23,12.81,129.53,7.5,2985.557,84.7,83.3
1980-10-24,12.81,129.85,7.5,2985.557,84.7,83.3
1980-10-27,12.81,127.88,7.5,2985.557,84.7,83.3
1980-10-28,12.81,128.05,7.5,2985.557,84.7,83.3
1980-10-29,12.81,127.91,7.5,2985.557,84.7,83.3
1980-10-30,12.81,126.29,7.5,2985.557,84.7,83.3
1980-10-31,12.81,127.47,7.5,2985.557,84.7,83.3
1980-11-01,15.85,127.47,7.5,2985.557,85.6,83.8
1980-11-03,15.85,129.04,7.5,2985.557,85.6,83.8
1980-11-05,15.85,131.33,7.5,2985.557,85.6,83.8
1980-11-06,15.85,128.91,7.5,2985.557,85.6,83.8
1980-11-07,15.85,129.18,7.5,2985.557,85.6,83.8
1980-11-10,15.85,129.48,7.5,2985.557,85.6,83.8
1980-11-11,15.85,131.26,7.5,2985.557,85.6,83.8
1980-11-12,15.85,134.59,7.5,2985.557,85.6,83.8
1980-11-13,15.85,136.49,7.5,2985.557,85.6,83.8
1980-11-14,15.85,137.15,7.5,2985.557,85.6,83.8
1980-11-17,15.85,137.75,7.5,2985.557,85.6,83.8
1980-11-18,15.85,139.7,7.5,2985.557,85.6,83.8
1980-11-19,15.85,139.06,7.5,2985.557,85.6,83.8
1980-11-20,15.85,140.4,7.5,2985.557,85.6,83.8
1980-11-21,15.85,139.11,7.5,2985.557,85.6,83.8
1980-11-24,15.85,138.31,7.5,2985.557,85.6,83.8
1980-11-25,15.85,139.33,7.5,2985.557,85.6,83.8
1980-11-26,15.85,140.17,7.5,2985.557,85.6,83.8
1980-11-28,15.85,140.52,7.5,2985.557,85.6,83.8
1980-12-01,18.9,137.21,7.2,2985.557,86.4,84.3
1980-12-02,18.9,136.97,7.2,2985.557,86.4,84.3
1980-12-03,18.9,136.71,7.2,2985.557,86.4,84.3
1980-12-04,18.9,136.48,7.2,2985.557,86.4,84.3
1980-12-05,18.9,134.03,7.2,2985.557,86.4,84.3
1980-12-08,18.9,130.61,7.2,2985.557,86.4,84.3
1980-12-09,18.9,130.48,7.2,2985.557,86.4,84.3
1980-12-10,18.9,128.26,7.2,2985.557,86.4,84.3
1980-12-11,18.9,127.36,7.2,2985.557,86.4,84.3
1980-12-12,18.9,129.23,7.2,2985.557,86.4,84.3
1980-12-15,18.9,129.45,7.2,2985.557,86.4,84.3
1980-12-16,18.9,130.6,7.2,2985.557,86.4,84.3
1980-12-17,18.9,132.89,7.2,2985.557,86.4,84.3
1980-12-18,18.9,133.0,7.2,2985.557,86.4,84.3
1980-12-19,18.9,133.7,7.2,2985.557,86.4,84.3
1980-12-22,18.9,135.78,7.2,2985.557,86.4,84.3
1980-12-23,18.9,135.3,7.2,2985.557,86.4,84.3
1980-12-24,18.9,135.88,7.2,2985.557,86.4,84.3
1980-12-26,18.9,136.57,7.2,2985.557,86.4,84.3
1980-12-29,18.9,135.03,7.2,2985.557,86.4,84.3
1980-12-30,18.9,135.33,7.2,2985.557,86.4,84.3
1980-12-31,18.9,135.76,7.2,2985.557,86.4,84.3
1981-01-01,19.08,135.76,7.5,3124.206,87.2,84.9
1981-01-02,19.08,136.34,7.5,3124.206,87.2,84.9
1981-01-05,19.08,137.97,7.5,3124.206,87.2,84.9
1981-01-06,19.08,138.12,7.5,3124.206,87.2,84.9
1981-01-07,19.08,135.08,7.5,3124.206,87.2,84.9
1981-01-08,19.08,133.06,7.5,3124.206,87.2,84.9
1981-01-09,19.08,133.48,7.5,3124.206,87.2,84.9
1981-01-12,19.08,133.52,7.5,3124.206,87.2,84.9
1981-01-13,19.08,133.29,7.5,3124.206,87.2,84.9
1981-01-14,19.08,133.47,7.5,3124.206,87.2,84.9
1981-01-15,19.08,134.22,7.5,3124.206,87.2,84.9
1981-01-16,19.08,134.77,7.5,3124.206,87.2,84.9
1981-01-19,19.08,134.37,7.5,3124.206,87.2,84.9
1981-01-20,19.08,131.65,7.5,3124.206,87.2,84.9
1981-01-21,19.08,131.36,7.5,3124.206,87.2,84.9
1981-01-22,19.08,130.26,7.5,3124.206,87.2,84.9
1981-01-23,19.08,130.23,7.5,3124.206,87.2,84.9
1981-01-26,19.08,129.84,7.5,3124.206,87.2,84.9
1981-01-27,19.08,131.12,7.5,3124.206,87.2,84.9
1981-01-28,19.08,130.34,7.5,3124.206,87.2,84.9
1981-01-29,19.08,130.24,7.5,3124.206,87.2,84.9
1981-01-30,19.08,129.55,7.5,3124.206,87.2,84.9
1981-02-01,15.93,129.55,7.4,3124.206,88.0,85.3
1981-02-02,15.93,126.91,7.4,3124.206,88.0,85.3
1981-02-03,15.93,128.46,7.4,3124.206,88.0,85.3
1981-02-04,15.93,128.59,7.4,3124.206,88.0,85.3
1981-02-05,15.93,129.63,7.4,3124.206,88.0,85.3
1981-02-06,15.93,130.6,7.4,3124.206,88.0,85.3
1981-02-09,15.93,129.27,7.4,3124.206,88.0,85.3
1981-02-10,15.93,129.24,7.4,3124.206,88.0,85.3
1981-02-11,15.93,128.24,7.4,3124.206,88.0,85.3
1981-02-12,15.93,127.48,7.4,3124.206,88.0,85.3
1981-02-13,15.93,126.98,7.4,3124.206,88.0,85.3
1981-02-17,15.93,127.81,7.4,3124.206,88.0,85.3
1981-02-18,15.93,128.48,7.4,3124.206,88.0,85.3
1981-02-19,15.93,126.61,7.4,3124.206,88.0,85.3
1981-02-20,15.93,126.58,7.4,3124.206,88.0,85.3
1981-02-23,15.93,127.35,7.4,3124.206,88.0,85.3
1981-02-24,15.93,127.39,7.4,3124.206,88.0,85.3
1981-02-25,15.93,128.52,7.4,3124.206,88.0,85.3
1981-02-26,15.93,130.1,7.4,3124.206,88.0,85.3
1981-02-27,15.93,131.27,7.4,3124.206,88.0,85.3
1981-03-01,14.7,131.27,7.4,3124.206,88.6,85.8
1981-03-02,14.7,132.01,7.4,3124.206,88.6,85.8
1981-03-03,14.7,130.56,7.4,3124.206,88.6,85.8
1981-03-04,14.7,130.86,7.4,3124.206,88.6,85.8
1981-03-05,14.7,129.93,7.4,3124.206,88.6,85.8
1981-03-06,14.7,129.85,7.4,3124.206,88.6,85.8
1981-03-09,14.7,131.12,7.4,3124.206,88.6,85.8
1981-03-10,14.7,130.46,7.4,3124.206,88.6,85.8
1981-03-11,14.7,129.95,7.4,3124.206,88.6,85.8
1981-03-12,14.7,133.19,7.4,3124.206,88.6,85.8
1981-03-13,14.7,133.11,7.4,3124.206,88.6,85.8
1981-03-16,14.7,134.68,7.4,3124.206,88.6,85.8
1981-03-17,14.7,133.92,7.4,3124.206,88.6,85.8
1981-03-18,14.7,134.22,7.4,3124.206,88.6,85.8
1981-03-19,14.7,133.46,7.4,3124.206,88.6,85.8
1981-03-20,14.7,134.08,7.4,3124.206,88.6,85.8
1981-03-23,14.7,135.69,7.4,3124.206,88.6,85.8
1981-03-24,14.7,134.67,7.4,3124.206,88.6,85.8
1981-03-25,14.7,137.11,7.4,3124.206,88.6,85.8
1981-03-26,14.7,136.27,7.4,3124.206,88.6,85.8
1981-03-27,14.7,134.65,7.4,3124.206,88.6,85.8
1981-03-30,14.7,134.28,7.4,3124.206,88.6,85.8
1981-03-31,14.7,136.0,7.4,3124.206,88.6,85.8
1981-04-01,15.72,136.57,7.2,3162.532,89.1,86.3
1981-04-02,15.72,136.32,7.2,3162.532,89.1,86.3
1981-04-03,15.72,135.49,7.2,3162.532,89.1,86.3
1981-04-06,15.72,133.93,7.2,3162.532,89.1,86.3
1981-04-07,15.72,133.91,7.2,3162.532,89.1,86.3
1981-04-08,15.72,134.31,7.2,3162.532,89.1,86.3
1981-04-09,15.72,134.67,7.2,3162.532,89.1,86.3
1981-04-10,15.72,134.51,7.2,3162.532,89.1,86.3
1981-04-13,15.72,133.15,7.2,3162.532,89.1,86.3
1981-04-14,15.72,132.68,7.2,3162.532,89.1,86.3
1981-04-15,15.72,134.17,7.2,3162.532,89.1,86.3
1981-04-16,15.72,134.7,7.2,3162.532,89.1,86.3
1981-04-20,15.72,135.45,7.2,3162.532,89.1,86.3
1981-04-21,15.72,134.23,7.2,3162.532,89.1,86.3
1981-04-22,15.72,134.14,7.2,3162.532,89.1,86.3
1981-04-23,15.72,133.94,7.2,3162.532,89.1,86.3
1981-04-24,15.72,135.14,7.2,3162.532,89.1,86.3
1981-04-27,15.72,135.48,7.2,3162.532,89.1,86.3
1981-04-28,15.72,134.33,7.2,3162.532,89.1,86.3
1981-04-29,15.72,133.05,7.2,3162.532,89.1,86.3
1981-04-30,15.72,132.87,7.2,3162.532,89.1,86.3
1981-05-01,18.52,132.72,7.5,3162.532,89.7,87.0
1981-05-04,18.52,130.67,7.5,3162.532,89.7,87.0
1981-05-05,18.52,130.32,7.5,3162.532,89.7,87.0
1981-05-06,18.52,130.78,7.5,3162.532,89.7,87.0
1981-05-07,18.52,131.67,7.5,3162.532,89.7,87.0
1981-05-08,18.52,131.66,7.5,3162.532,89.7,87.0
1981-05-11,18.52,129.71,7.5,3162.532,89.7,87.0
1981-05-12,18.52,130.72,7.5,3162.532,89.7,87.0
1981-05-13,18.52,130.55,7.5,3162.532,89.7,87.0
1981-05-14,18.52,131.28,7.5,3162.532,89.7,87.0
1981-05-15,18.52,132.17,7.5,3162.532,89.7,87.0
1981-05-18,18.52,132.54,7.5,3162.532,89.7,87.0
1981-05-19,18.52,132.09,7.5,3162.532,89.7,87.0
1981-05-20,18.52,132.0,7.5,3162.532,89.7,87.0
1981-05-21,18.52,131.75,7.5,3162.532,89.7,87.0
1981-05-22,18.52,131.33,7.5,3162.532,89.7,87.0
